gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Sart3,1268.876232859158,-0.21065492720819168,0.08975498963904106,0.005536413405565255,0.01758792662507653
Nars2,408.30339669704745,0.2532501781533211,0.14348815922288866,0.01581310999159387,0.04262273279572282
Slc35b4,1316.9622893576839,-0.3875684843000989,0.07759369179692556,4.410561921879682e-8,4.782508957193128e-7
Dalrd3,1342.0819712623959,0.04166168015668017,0.05178470521164277,0.33468693564232854,0.47993872796766046
Fis1,1414.388585387387,-0.06907359179431642,0.07154140523376973,0.24090106080518173,0.37806335418502085
Plod1,796.0664457607475,0.06084468713299293,0.09770682379857212,0.4234754979943294,0.569224267164355
Rab3d,8011.690827999961,-0.2817031433498181,0.11238768000432892,0.0020084479318105562,0.007374086922218311
Mfsd3,329.46544006022594,-0.0728397321157844,0.16459370273095408,0.4818673193704237,0.6245414183506818
Slc25a22,6634.50534615267,-0.20236538439791718,0.08589962462823819,0.005798735676507902,0.018301005909101803
Atp6ap1,13630.103166074356,0.11243076750126246,0.09549422952146704,0.13623055018176625,0.24433429195384343
Scrn1,6278.443918932682,0.005911217709357536,0.07084975327402632,0.9200082713765103,0.9537406347860269
BC005537,7858.6930104309395,0.2111174861928156,0.08206885855357213,0.00303623352721422,0.010559097850995134
Isyna1,536.1624054372899,-0.20874893965386812,0.13701437404370692,0.03633688275345722,0.08477229578732691
Hars2,457.3350337389649,-0.08163739969391585,0.10279678284440825,0.30145525041063354,0.44513615134957846
Cacng2,2071.449973764087,-0.7786645422684584,0.2509603132981378,6.104200174414757e-5,3.3854812133471846e-4
Tmem160,903.7381356673477,0.09017746492483807,0.0805465948014037,0.16909756963725564,0.28877635696543946
Rab5c,3985.210147645151,-0.1263310268324245,0.046718119344618066,0.0038535666990353943,0.012980102433338253
Mdh2,12128.490485679986,-0.026239437082257414,0.052244099498676845,0.5503112463499518,0.6857596289872236
H13,5563.248408354593,0.25312717722113426,0.05997271506393884,5.490192194782128e-6,3.9068854682453065e-5
Rnf145,2696.6260810969056,-0.4483212061558025,0.09585654090404412,1.8755669447219108e-7,1.823459638917482e-6
Scn1b,1552.8240116378543,-0.10234962496826941,0.07492613630592418,0.09991092826601788,0.19235742644276466
Atp6v1e1,6665.8468659569035,0.0500414899144805,0.05632815408196964,0.28644123227269597,0.42941392551727287
Rps6kl1,1079.4790226015925,0.24241462121769075,0.13632360905431223,0.016601957051043725,0.04431265589485517
Ppp1r12c,1585.2098564813864,0.34743803682272284,0.0835318348499662,3.090468348655066e-6,2.328341842124349e-5
Ahr,1858.95805125897,-0.24778952881045252,0.18223795878092455,0.03819718451645103,0.08839243262702308
Map1s,4382.201059417223,0.1027470685002367,0.0599105008684362,0.04750518249080158,0.10570246349741579
Tmem129,1011.8476071192619,0.09842364842886132,0.08416910505712441,0.148737721871817,0.2613625189753269
Nop9,730.5030858417398,0.04765117876637451,0.13356636375937614,0.607520756579046,0.7322349001507523
Atp6v0a1,25699.748988054955,0.0523646441067842,0.0809791285012791,0.4244525149941883,0.5702886212585527
Noxo1,88.17374068992481,1.1235502284482992,0.20457858392030412,1.0383828509873372e-9,1.5392057711747315e-8
Zfp687,487.88926836483705,-0.04757981714734308,0.1054519601999284,0.5531603436910331,0.6883850361906898
D8Ertd738e,811.6344384922589,0.005109728937847685,0.0919069945731808,0.9440030965088937,0.9671654447971847
Calm3,70035.94882165351,-0.056708607542479104,0.046273715921415354,0.14376018821533612,0.2544231616753416
Cops3,1605.053073846505,0.0011524656608785013,0.06881876869043782,0.9839787757676254,0.9900259633144842
Fkbp8,8242.145488704557,0.012710872539957884,0.080363620859727,0.8460264676812963,0.9060471247520613
Ddx39b,5648.402216191886,0.03371941011998052,0.05187171506099257,0.43727403592597003,0.5836322000797592
Gipc1,2174.2765484570727,0.19449317119620055,0.09276820861067737,0.011670533402914114,0.03304013570606667
Tlcd1,186.33681772494228,0.08386888607288749,0.15208916138510842,0.4022075071636036,0.5478704050913712
Plscr3,1727.6797570717554,-0.043861777197762644,0.08525373634361703,0.5216581124120847,0.6613611186385405
Ptger1,313.69349213220636,0.17347868039657507,0.12537483163464477,0.06185666486508386,0.131099517860995
Arhgef25,679.8934607548374,-0.11262979824965083,0.11788154865975736,0.19680140837670276,0.324959751794132
Xab2,1130.2301404383306,0.11188595840739009,0.08317639470872006,0.09972272458932727,0.19206335622487786
Cdc37,5030.37958225788,0.004814198210940943,0.05010349202964246,0.9100538985472424,0.9483160411390688
Rab4a,1622.0009312573013,-0.24346246571891544,0.0656052949454267,5.106959360616599e-5,2.896294908106596e-4
Cops6,2249.7186414659154,-0.06102409719430845,0.05000669466233949,0.14623787032024435,0.25791349333978747
Ubb,23308.495246747905,0.0633135007487034,0.0779555617814156,0.3183792947398409,0.46263963107294565
Ap4m1,1006.2347746208893,0.08341664216479812,0.10564017045613358,0.3004542410510965,0.44405607467637614
Gyg,2357.8766362448173,-0.16899358333352166,0.06098274853536011,0.002454598299764259,0.008786905509007889
Rcn3,155.23407409881435,-0.11844835771059367,0.13049344882043803,0.20320955656163533,0.33220110387872914
Slc6a8,1426.607971238527,0.7721532342037161,0.17084588663695927,3.0780774405719497e-7,2.8702314847059252e-6
Arid3a,653.4371300341203,-0.05773172218482131,0.1509271913815651,0.5597841355844863,0.6934252797797367
Ubxn6,2048.3146702896515,0.0585404999661153,0.07439939428427167,0.3366383654602799,0.4819515790027578
Mydgf,924.6286145346523,0.08776061471598683,0.07876884622593577,0.1724749099850168,0.2932430560656228
Cyb561,2061.1710488177205,-0.05243496941470822,0.12089784490939007,0.5497251728743906,0.6852372677056005
Sema6a,3374.9568703537143,1.9774950945720273,0.17432933086764038,3.3841689099238985e-31,6.221819795886952e-29
Ccdc12,208.98695546684525,0.13039048114803414,0.11167448768111479,0.12381719898758076,0.22716417294146854
Fmc1,419.04646041934836,0.04370244971586216,0.09126709943296198,0.5451429143736256,0.6815946426364515
Akt3,3627.6308687638275,-0.0823684173894775,0.06401880680218766,0.12507011336022902,0.2288384649036483
Mrpl24,599.9922321774093,0.228664120236632,0.10245095093630537,0.006372820331424503,0.019873519200629627
Gle1,1669.267925006583,0.1526381223449914,0.07882128456007445,0.022843197482246884,0.05785002191330532
Lyst,4714.281940396041,1.3170873024927796,0.12848762102686553,3.531930793366475e-26,3.718489189118653e-24
Slc35e1,2663.018432666398,-0.10873557654261727,0.07111777655340275,0.06961681153442202,0.14388253095318967
Syne4,456.2543747783762,-0.3744953049448063,0.1602532957030052,0.0018075085487462288,0.0067346915618439335
Polr2i,339.89200420995394,-0.03180303495279829,0.08398402424505909,0.638577214999835,0.7556795136469294
Rmnd1,763.3837330163863,-0.11782973138801155,0.1253189679381584,0.19449712380852743,0.322061509755806
Mtrf1l,138.8597346048769,0.16829183566626282,0.18061329413013666,0.1376291132313129,0.246161669345624
Rgs17,6812.3038936260655,-0.5284098238208301,0.10395179819375056,2.412404239941584e-8,2.746395141183034e-7
Hdac2,3011.568944899802,-0.1937617583247194,0.06710169126399027,0.0014265417459845896,0.005490873951246191
Rwdd1,758.9283493436485,0.020218878929836783,0.07735274521623396,0.7496511451795185,0.8392440976389448
Clvs2,108.90140782937122,-0.10576195300052346,0.2088089483767601,0.3615738955326289,0.5080263767732318
Stxbp5,3570.3817247491943,0.39415551219921324,0.06929815898982093,9.224102051365909e-10,1.3822687234638109e-8
Hint3,625.5445021869983,0.04124706827258058,0.0817016929716413,0.5327801431366274,0.6717970931678756
Trmt11,165.108772363462,0.3351103317670196,0.1694502246529929,0.005701605874276098,0.01804995660738447
Katna1,208.66816986782737,0.12842144522339527,0.13366521652641275,0.17527438798056402,0.2971005794887282
Pcmt1,3780.4534578613016,0.0030527616608190967,0.07037113932149851,0.9583993376272233,0.9761504085407753
Lrp11,6288.941778984517,-0.08754811426322955,0.06624383804267102,0.11494415237843253,0.21495097449484316
Mtres1,515.0474198978662,-0.2167801725975545,0.11056629246809685,0.013404997265306274,0.037072913406834905
Sec63,1749.4187622200604,-0.0014455604496550658,0.0720328156113755,0.9806908005652137,0.9882466822301188
Snx3,3013.154370996626,-0.020310465327086157,0.0641685167110427,0.7053879734148505,0.8061015916619471
Aig1,1253.587922507634,0.2823176756483463,0.1060302221883131,0.0012769078118640448,0.0049949032793081315
Adat2,154.35312820018964,0.3993383286857657,0.16656619714007223,0.0013603589944605602,0.005264499558204581
Pex3,454.2167733878216,0.1845842984375877,0.11873893195055762,0.04093002822298074,0.09366080023233823
Fuca2,1566.9874448009407,0.04873613320490953,0.08206889639948267,0.462404131136541,0.6065309366220321
Cep57l1,174.1269751457132,0.03690692118584019,0.14554047197782355,0.7031586422932833,0.8049293291816472
Ltv1,458.2117033084646,-0.04334891753181986,0.11590444851775006,0.6115074472374249,0.7357441624409651
Plagl1,3559.0610999353557,0.7105090834266743,0.1485580784889643,1.0294078231979318e-7,1.0470888163626857e-6
Cd164,1616.631413395107,0.4945610984961201,0.09692598789533269,2.1405651751278984e-8,2.4642506380584534e-7
Utrn,5201.6157612399475,-0.5714044212650627,0.09141174397920304,3.1173999913412035e-11,5.748522918164812e-10
Smpd2,94.89764054967274,-0.14591981831646558,0.2109276489535578,0.22251001826023978,0.3562358207602851
Mical1,521.9566768052102,-0.16630770749461535,0.1777331666006491,0.13876824476059113,0.24765969848753427
Zbtb24,396.65655802374,0.36724955521165686,0.11982456683673486,1.995063986517627e-4,9.763686208154204e-4
Wasf1,3100.9921512410892,-0.269519374552588,0.0793971157155008,1.299959000155904e-4,6.677604238498927e-4
Gtf3c6,814.4474067678714,-0.0654074055275374,0.09038002565464884,0.3613274611516299,0.5078539099116587
Slc16a10,87.8374104891129,2.145473398311125,0.5423287160363391,5.253678494128348e-7,4.6725495805540066e-6
Rev3l,9287.932250687983,-0.22146476640372073,0.09228895160740924,0.004411265859929104,0.014544425284423635
Traf3ip2,304.12571384278795,-0.1284357964794903,0.14830109282037382,0.20107777205953406,0.32992917308440445
Fyn,4323.968541532252,0.27242922476276044,0.08015660991065017,1.2458120199419903e-4,6.439745053145379e-4
Tube1,152.9596617678149,0.20084458899399468,0.1678927233636842,0.07116758669095284,0.14649771605266662
Popdc3,363.53288914912,-0.18604391076231397,0.11952727416594762,0.0403262515818178,0.09253702812683152
Prep,7201.608921432924,-0.10972602705842975,0.06335031944947314,0.04474938227114841,0.10091960652068951
Perp,299.29359072728533,0.23078516868987026,0.2107957620532044,0.06924820858587523,0.1433130768415341
Arfgef3,20427.322114126142,0.22399936823243763,0.09053299675656572,0.003544601565101428,0.012054776940618274
Hebp2,295.27669769257716,-0.2746160796865162,0.13192353484154878,0.006471137926740132,0.020139332233851677
Reps1,2409.191487855802,0.0302650451372247,0.0594769163925094,0.5435178387703661,0.6802532755510434
Fam184a,954.8883633102504,0.2778307399198556,0.10544714129677095,0.0014360189234680406,0.0055208742507114
Asf1a,178.85391880905706,0.1913855129180779,0.18213965489628156,0.09724473378501843,0.18825406738391592
Gopc,3312.3308256546843,-0.0954539103585355,0.0632511528624572,0.07592037376369747,0.1541940913472754
Qrsl1,488.73958800931143,-0.20963310996185006,0.09223851538244131,0.006736123766480571,0.020754270274013924
Rtn4ip1,942.1994833301959,-0.19708575561172978,0.14691083321520723,0.05622543404630228,0.1213570871880763
Vta1,903.3781844893653,-0.13257313802567633,0.08742173615675283,0.06336479694620274,0.13367032596850656
Smpdl3a,305.90758199812785,-0.02240768201119205,0.12092857479390287,0.7978392402134161,0.8729600071903412
Reep3,1853.2334879856217,0.21737516165042706,0.06642833982415314,3.32711343271529e-4,0.0015355332807863223
Serinc1,19192.943101126268,0.0344435126143752,0.07584123630858512,0.5794875108075286,0.7098303478065623
Hsf2,984.7646889712755,0.20203437190606283,0.06809674060972398,0.0010409721594321214,0.004187686172398716
Echdc1,734.842440025569,-0.022100969040128787,0.09044377970036874,0.7583110156168434,0.8450221720977273
Mgat4c,125.82745352123035,0.0165650979682154,0.18556775857842295,0.8771141394616757,0.925659010442848
Ptprk,577.3439621307292,-1.5402435397465615,0.4176489512832726,3.2422312909264146e-6,2.4322658368837744e-5
Dcbld1,617.6000280327362,1.086069319386967,0.11576421186628442,1.7963183758594234e-22,1.3829406096147735e-20
Lrriq1,103.01725727271095,0.03651767809099027,0.1485668661877236,0.7089317217085089,0.8088755972587451
Slc6a15,4144.098128276738,-0.14396175410069542,0.0653144538919602,0.012882023619963753,0.03589250553058437
Ccdc59,424.1744242909231,0.579488498124426,0.20712680013386744,2.418963368401453e-4,0.001157156923183266
Lin7a,1090.0744315953048,0.12020054223279138,0.13638357657305444,0.20852273899605855,0.33841558975804714
Ppp1r12a,2205.539536025497,0.043920541924763856,0.05994101991693188,0.37915252576007996,0.5253544220824145
P4ha1,1009.6132634532269,0.6929178827035108,0.1276818362608195,3.98159534264873e-9,5.285052955899467e-8
Septin10,173.51492982860427,0.3307364108795133,0.15972172357883177,0.004628053096554206,0.01517390419040583
Lims1,3190.412684975915,0.01080942501520509,0.07864610003825825,0.8665174798161774,0.9196374815549158
Zwint,14026.944403818963,0.1385229446028988,0.05253851236129389,0.004365802659925077,0.014406096213489712
Ube2d1,1732.205404922759,-0.05778881703690981,0.06175357403065053,0.26041157040579854,0.40036816328739716
Atp2b1,14743.531533429144,-0.8575353878852936,0.1295163073333388,1.8538424676431303e-12,4.020357661342972e-11
Rhobtb1,242.35807405422773,0.036089988203844334,0.13399151771325743,0.6973426579303258,0.8005467717041709
Arid5b,199.04926902799653,0.5006843678637654,0.18702949699629998,4.236774955118065e-4,0.0018959418948662965
Actr6,235.12949224098543,-0.043246877276742486,0.10532545937910137,0.5895272556989237,0.7175688474011208
Uhrf1bp1l,2306.5143851519742,0.24565935913658316,0.09242528894121727,0.0017639675132132097,0.00661556602691021
Poc1b,152.12412876830098,-0.22666358725999797,0.1512294899306256,0.033519746053108576,0.07926593048227902
Dusp6,597.4845888502273,0.5325530389293757,0.551590880820577,0.01625349648723414,0.043587704232669645
Tmpo,830.8042187416853,0.3107295052891384,0.19286131764080217,0.015404457519158204,0.041639698863504666
Kitl,19643.209673107354,-0.08296220798941957,0.07496747877598188,0.1780335691589807,0.3009492939344482
Psen1,1743.7573984851558,0.07156135866686449,0.07014535552914382,0.21656695796254907,0.3486696886920245
Cep290,951.0015882157734,0.05534913517557725,0.06999480271103481,0.3373925791456318,0.4828068993861399
Ikbip,161.89650389183575,-0.09101974031280767,0.12378539359371737,0.3090816649618723,0.4530304556164139
Hbs1l,3251.2011264759526,0.13412393347413828,0.06125528179640732,0.014070192484014164,0.03861778766000144
Epb41l2,522.646346583772,0.2601140926848473,0.13434504163728508,0.010190196958666088,0.029500081348260605
Apaf1,1230.5843974792695,0.5412107053388312,0.11765616004724092,2.636866268843806e-7,2.4908679984369634e-6
Med23,957.8451466476752,0.03732705751557946,0.08962353596540724,0.600362290891435,0.7263788133975735
Ahi1,2255.368504683192,0.4573345014801225,0.07959637845958069,5.916190911122439e-10,9.109454955400776e-9
Map7,3131.456607948988,-0.774460697617195,0.14272365641121804,3.4196352304654786e-9,4.613698441278616e-8
Stx7,4773.505552687611,-0.013870693987675608,0.052138482175159095,0.7535025724636963,0.8420252823739283
Pex7,532.5142439091328,0.005652211605495533,0.09928965687426072,0.9414485813477439,0.9655119161636424
Ifngr1,309.36089092031204,0.11472991807168531,0.12119879276702085,0.19670318669833284,0.324841111911793
Cfap54,164.01772380871708,-0.019307774847550835,0.19580494324308634,0.8596071810377166,0.9149579021893666
Cdk17,2106.086990234577,0.0672410026378938,0.09635656346510618,0.3715901053094245,0.5180225121323552
Snrpf,431.9336143155984,-0.054957457497963484,0.0961466324137347,0.4643544569502677,0.6085019362461062
Fgd6,693.3587488540629,0.713919582842251,0.1196555695771699,1.7790478911578416e-10,2.8910701745755005e-9
Ndufa12,1275.1504988092881,0.006814641925777907,0.06887633328503938,0.9055226335404528,0.9454310384377457
Tmcc3,577.6481295623818,1.8233683176176683,0.2548938167889447,3.0261728769214476e-14,8.628795717110739e-13
Cep83,598.4070351050672,0.35557481637343075,0.15506514697143373,0.002245757932881275,0.008129076173150616
Socs2,213.86080919286644,1.033193985454366,0.22990868906625078,1.9151575171083082e-7,1.8604818845220933e-6
Nudt4,7275.066257141535,-0.4980549004727827,0.12668851087791963,5.0806056179038016e-6,3.6512777130302816e-5
Nuak1,1794.9397893829803,-0.646496890905021,0.12369701367056002,1.2007644256719913e-8,1.4430259702856186e-7
Tcp11l2,210.56056880793142,0.6345662990968471,0.2653535781122528,6.453957449558046e-4,0.002754672483148164
Cry1,657.3524838024937,0.37438012741887217,0.11989963511220376,1.5776252930850765e-4,7.941638071198191e-4
Btbd11,3297.6156792940164,-0.006213221248910351,0.14421277123516257,0.9484793460555478,0.9698961136237954
Timp3,279.96415677127794,0.1950944609871922,0.3251651383123997,0.1677988344932966,0.28699611820167004
Hsp90b1,6112.414896399078,-0.015677429495938814,0.08670489359090552,0.821653506386275,0.8900042113670538
Washc3,331.5829242710252,0.11156206904043178,0.08681507749386219,0.11217292501868992,0.21105026582865777
Sirt1,380.66411157141084,0.7157297103412789,0.1224711919893405,3.6617581735912685e-10,5.738617962124332e-9
Herc4,679.120383048066,0.0652757351892622,0.1192989128111957,0.4534770993506071,0.5982575677199077
Hnrnph3,274.951751849673,0.5009077613265701,0.17259124228664485,2.12232677444858e-4,0.001032496888138136
Rufy2,5536.478340638049,0.023526496447032468,0.05826598034147326,0.6310776124970687,0.7494807202794922
Ccar1,2723.7221864788235,0.41738193987317185,0.12257693994090213,4.756938738303869e-5,2.720332933074608e-4
Ddx21,1293.356279443545,-0.004275608564435909,0.08557258908117998,0.950494865203763,0.97147326166445
Ddx50,1194.2324748205438,0.10259368682110913,0.08311228045461135,0.1291290693415722,0.23446519400788418
Vps26a,1332.360067920211,0.3377483560838144,0.09297628114768394,2.9841208410992533e-5,1.8116510852962347e-4
Supv3l1,722.0497937059786,-0.05854869743926043,0.07909247389432929,0.3621141812044673,0.50855346985254
Fam241b,780.1005488618977,-0.2012905628389328,0.10891488701278688,0.019474633873342174,0.05049222059604903
Aifm2,136.37279158153768,-0.17598969761180344,0.20541042639874918,0.1452836752632587,0.25664768562925866
Macroh2a2,1278.6131074352381,-0.38834517014047204,0.09116148432663367,1.5739784947046507e-6,1.2772244464935366e-5
Tysnd1,1300.390992808696,-0.21870019648401176,0.07695423242714551,0.0013102747778994174,0.005099514917587685
Sar1a,2454.084837399742,-0.03539917803067547,0.05715833616889499,0.4590517850620839,0.6035435893259419
Ppa1,1612.5701603005568,-0.09385073544456835,0.07098567425992895,0.11266551396279682,0.21175065623950737
Npffr1,170.6328806292507,-0.5338223248594367,0.3748066013128078,0.008183991045267795,0.02459390136511556
Eif4ebp2,2296.2472500524204,-0.09693718274463846,0.08760512706184505,0.16792798273114526,0.2870974172494445
Pald1,289.7474593799479,-0.36602713655894714,0.14044266242071077,8.687277006147361e-4,0.0035777291261024136
Sgpl1,3649.135632160291,0.45548927129726424,0.1323835693389207,3.7258846740311365e-5,2.2012204995067405e-4
Unc5b,781.1789863836667,1.1273571567412926,0.5167887249781302,3.398264260699864e-4,0.001566023911833181
Slc29a3,2498.4388062452363,-0.011223844064133475,0.046394387406561814,0.7755495918463933,0.8593343413118533
Slc16a7,2418.6724657161285,-0.2738177725487803,0.08141698301586363,1.3984538967961736e-4,7.132983478565328e-4
Anapc16,1165.9879116218717,0.15776981511840218,0.10459884187222203,0.054590315042421754,0.11849224681807069
Ddit4,3840.20234750639,1.485127148557392,0.20657018915462103,2.0631710831844075e-14,6.008071253585232e-13
Dnajb12,2032.604670172318,0.5846180797634556,0.07995983981363973,2.2516993217958296e-14,6.511871203473128e-13
Micu1,2455.9812590541387,0.14403661360319825,0.0913420759376896,0.05222557409098984,0.11439547057191411
Cand1,6447.02880026605,-0.2874258521232432,0.07886181649276586,4.288898355349754e-5,2.4838105285001537e-4
Tbk1,1235.2525503078348,0.0860172454739622,0.08503899305041093,0.20883557413766643,0.338790544215432
Pno1,631.9879453078129,-0.07827840974874944,0.09389428057917534,0.28929020669956973,0.43251326206157303
Plek,148.13416075321953,0.4312638665349282,0.16344203895688822,5.923790567270999e-4,0.002552264855111723
Srgap1,10430.06813020045,0.07648037539693506,0.05916982351375494,0.12482448350206352,0.2286716222157077
Usp15,5778.425336734547,-0.07803581840040533,0.05953256442492489,0.11987005113279678,0.2219055139545823
Vps54,1082.577961295323,0.11121385527026277,0.10092776884480714,0.15659397778921963,0.27203549643729696
Tbc1d15,477.8164906842797,0.7590276703753068,0.12576662910990696,1.0689066522364788e-10,1.8012027554376122e-9
Pcsk4,125.87972827395807,0.013285879676500975,0.21341020996129428,0.9054763982762728,0.9454310384377457
Rab21,2593.618228438819,0.002222803760376871,0.06010421480565651,0.9650655721784448,0.9796998284237748
2310011J03Rik,658.3471615584816,-0.03508229980357229,0.08251561199047587,0.5990168126761624,0.7252495673820492
Peli1,740.0322743106027,0.40668541174550626,0.11812569713884856,4.297402974760324e-5,2.487566252025266e-4
Apc2,21427.026522412507,-0.09894710580204406,0.07581876798193517,0.1144038160171089,0.2141681163675908
Thap2,1183.537340264725,0.08024400825523355,0.08709600801996416,0.24949567470511608,0.38789444920075983
Slc1a4,8340.40013813369,0.3571313423625659,0.06421263361001212,2.294545634120156e-9,3.172190024813926e-8
Rab1a,5480.3302060417145,0.06248297501495451,0.048775404642782925,0.12830522406167294,0.23336154209652415
Gamt,336.89123767844177,-0.35793842263710857,0.1545029274058466,0.002078825898750356,0.007598509620417474
Ptprr,718.8501231758391,-0.6284525577337594,0.2043593928012022,9.298415802370766e-5,4.960497438441018e-4
Actr2,10285.119234083268,-0.07080072698385101,0.06658863710667771,0.20007724349269754,0.32860686471240647
Ndufs7,2441.9886383459725,-0.030632080245501434,0.06766127083160221,0.585861284994495,0.7149434623105002
Pwwp3a,1533.8140750174987,-0.7682023933485862,0.08997931404492934,1.0734083889668449e-18,5.331550215844192e-17
Meis1,414.5672002900274,-0.18334026050868893,0.11503322535011512,0.03818198420730864,0.0883738597267245
Uqcr11,3053.9870093952723,-0.026152905072038813,0.08344603715917058,0.6980082892650146,0.8010123073566656
Cnot2,777.4677702631898,-0.011293972858126371,0.086547786486922,0.8708458277857009,0.9216698310219031
Tcf3,1168.189356785808,0.091047089853089,0.09129946661418586,0.20896890406889454,0.33891902708406507
Frs2,1460.3656608909034,0.01769919307428255,0.07098877713018079,0.7637016496356455,0.8494922268567708
Yeats4,658.0096882028848,0.1659279389953024,0.08093079653516289,0.01611271714223677,0.04326933720472477
Cobl,4177.229979340877,-0.24530321537402944,0.059463617913401025,9.063914366751232e-6,6.182131626226006e-5
Rab36,607.1205238862244,-0.4655432758267098,0.1852767435527407,7.623368126149343e-4,0.0031842878459785555
Grb10,5334.651826204337,0.8187323043009245,0.09526138144846204,5.410335359456865e-19,2.8975874329473766e-17
Snrpd3,1134.5214059365426,-2.0630358918279025e-4,0.08011938098063391,0.9974802174670873,0.9985865321083613
Nav3,3453.948681117653,-0.41145738375210217,0.117366050512419,3.3274439181764896e-5,1.9964663509058938e-4
Mdm2,1388.4323110708808,1.4075548269525697,0.10534762161603302,3.728572831972613e-42,1.70105778311995e-39
Csrp2,140.24084933646094,0.19896564126196362,0.17749743436687043,0.08211076084673637,0.1648639530741807
Osbpl8,4110.805182207632,-0.10727735696284169,0.0630214229236992,0.048190117115263754,0.10701385661182962
Mknk2,4396.282639951705,0.07688612229670669,0.06496869099726704,0.15605199823813812,0.27135072195050614
Cabin1,5563.197542022019,0.2707506854225762,0.07660687070786602,7.664889323613748e-5,4.155638498603616e-4
Ap3d1,14272.673896608994,0.10743892396761523,0.05872701412762766,0.036267623409144197,0.08464277854373592
Phlda1,3007.575985381523,-0.3917467326235196,0.17381369446498168,0.0020927271347496593,0.0076470521642973315
Sf3a2,1282.3505325559877,0.013368794044231478,0.057418250948195894,0.7828665611997863,0.8635578311864393
Mdm1,169.07998260038215,0.07410549050926263,0.1431652922086269,0.44391377306339375,0.5891634909047245
Timm13,1931.2633924665397,0.025719576402966238,0.07183179815993795,0.6649782940654408,0.7754978536121673
Vps13d,9841.462336104149,-0.14347639602320372,0.07407527879386124,0.02414475438339315,0.06067219185937104
Llph,840.1154757546902,0.44074414705922604,0.11577081234201725,9.293498758359283e-6,6.31773276520252e-5
Tmbim4,638.4167573801309,0.2089495358803269,0.09141206579874378,0.006556291278106148,0.020332425972737045
Helb,215.0490143324421,-0.07800613732640649,0.10919488794988352,0.34351633218599625,0.4889005407125479
Prmt2,4013.6773236458134,0.004629889351670252,0.047252925634954375,0.9083366134427071,0.9473279488940196
Dip2a,4770.328149850831,-0.42885744197678405,0.0683037767985205,2.2485383145999438e-11,4.235090972361179e-10
Hmg20b,412.3261828625886,-0.12857348964082407,0.14483513289586586,0.19483287362264184,0.3225741044736159
4930404N11Rik,199.86625742622965,-0.516070310265017,0.22588016414836462,0.0012141646265955508,0.00477982737948354
Fzr1,2959.064532278997,-0.30068431321484895,0.08339461318514566,4.4335144968202524e-5,2.553157156233374e-4
Ncln,3902.1773907609418,-0.07452426490158422,0.07146643831783266,0.20598263420546745,0.33551823041357964
Col6a2,768.9517080493258,-0.042868956739316226,0.1581072376303378,0.6707469206575697,0.7799736211328182
Hcfc2,942.7495366572782,-0.07533446420163478,0.09636486279900477,0.31713776616945555,0.46164346618178903
Nfyb,387.15871062936066,-0.11871474615344806,0.11278175553688045,0.16221200609276454,0.27945839035673753
Txnrd1,4341.052333659564,0.44856999849574364,0.07848643463871617,7.092101567776732e-10,1.0825341649550656e-8
Nopchap1,5558.186804050625,0.08564095857394652,0.1276331705249203,0.34685762357494465,0.4924610658363495
Aldh1l2,5136.635296881422,0.9405861254790796,0.11277929029957354,2.946491133707553e-18,1.3853006788171618e-16
Wdr82,2655.7316651087544,0.010131008302439782,0.07155838549953385,0.8644678774587601,0.9181337570733752
Glyctk,301.2252721804976,-0.0173375297455696,0.1462566372300974,0.8579576310557778,0.9136862316149642
Pofut2,875.3040928103048,0.14185749839502124,0.0835125057632657,0.04109821249584327,0.09394095036626414
Slc36a1,6995.650806212828,-0.2867742627241318,0.09833018104769821,5.665183194713009e-4,0.0024502712988930773
Adarb1,1565.18991199431,0.13761851467201924,0.08596831547870731,0.05175332699558769,0.1135954173078491
Appl2,1258.4114491218534,0.1849267860146977,0.11374965721146911,0.03535930387996682,0.08285255948134512
Sumo3,1709.8334579821844,-0.0071260992687358984,0.07654963079916402,0.9097865378646365,0.948278098952157
Hint1,4859.847205854629,0.12859542909475485,0.07057027503435806,0.03383101663270062,0.07981813117824291
Lyrm7,208.45466068674776,-0.05461862328989091,0.17553922698614696,0.6057359069295791,0.7307364006238376
Fbxw11,4797.514125190214,0.05636343884107413,0.06440082459708563,0.2913726960930765,0.43455524158572
Stk10,857.8743852834596,0.0631533745446265,0.11568623642467914,0.4595414275749106,0.6039939505834132
Papolg,571.928933873112,-0.14279998384732326,0.09785326587022974,0.066577699044957,0.13878898237193776
Rel,210.0996527414547,0.1410604474344214,0.17774754055812259,0.20278557748675033,0.33182887772098296
Pfkl,2760.190567447001,-0.08516858817738318,0.09084820993925734,0.23748414744270036,0.3743703261068829
Pus10,274.2929569596839,0.2018053762335653,0.16303079415742677,0.06566525610472815,0.13744796178149987
Rhbdf1,241.76473440823344,-0.31910868258030034,0.16388695476583723,0.0067349554726117995,0.020754270274013924
Pex13,629.6352892362344,0.058662346473063585,0.13772596750344865,0.5347551811024442,0.673399028292624
Cfap410,858.4946853581469,-0.2380168681588497,0.11875818427463647,0.010258197834846362,0.029662084725267015
Mpg,220.25568772249636,-0.2816336458901247,0.1373688694647848,0.006653187340467426,0.02057077350900546
Ahsa2,1161.317957535487,-0.16005057452405153,0.1498297748897358,0.11824846825378017,0.21972916457234337
