gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Crybg3,495.81677719011026,0.03125323990782469,0.08019612892875244,0.5753699617441701,0.7862435101232538
Riox2,409.179664733369,-0.09629013647568917,0.10436745614269019,0.12889329914363895,0.3488700634698626
Cpox,1227.5606123401224,0.05308321183415331,0.08455360056301671,0.35685342954859833,0.6164241403982098
Cldnd1,1777.1084291454083,-0.1021007794770221,0.07204321262379701,0.06347984260230419,0.2262603695235384
St3gal6,88.94867306857017,0.02641170067257024,0.13234550823982033,0.6081056797665398,0.8074940418427735
Cmss1,146.33388447685104,-0.0456162751947285,0.11077821493783875,0.4355832402782641,0.6887715833885133
Tbc1d23,1150.419941124699,-0.03268173576239343,0.06465962159474548,0.5071313056239768,0.7399833939653235
Klhl22,2658.576609748788,0.0023467425413911756,0.0693574816907093,0.9636751464798812,0.9868589773368897
Nit2,193.56398285930723,0.02855960323520825,0.09561341349864384,0.62361854752909,0.8163502057752136
Tomm70a,8956.735938441672,-0.006475436799580791,0.044762629391403325,0.8590969370503097,0.9400665864408614
Slc7a4,480.0769131358759,-0.17042534603329026,0.15992634568799796,0.025167168364314048,0.12601843688377234
Tfg,2357.3747626753106,0.01783883278263785,0.06496212835873245,0.7180794704339013,0.8730927763108081
Thap7,604.8680119249909,0.004764052687464693,0.060666908447151835,0.9193984087365105,0.9678068992472533
Lztr1,6286.873630614169,-0.10310013214887587,0.07161330710092423,0.06025190262470411,0.21938602912536365
Ncam2,4747.785063792724,-0.01622987293251045,0.1246613527025666,0.7577962198295595,0.892929621601159
Aifm3,115.96336561283469,0.013083211411607438,0.12129654741557652,0.8064588768584346,0.9158256149296762
Snap29,1859.178858611902,0.11880075006742606,0.06203466368031515,0.01972853407606824,0.10724086616958342
Ccdc116,242.82214546565967,-0.057862471949297604,0.12099560667720094,0.32408492035246794,0.5874476199338926
Sdf2l1,175.05293452485387,-0.20427191050866902,0.13864334304512596,0.008812852745291382,0.061609943312428625
Dlg1,285.9500068266921,0.19381489028839183,0.18437367709827934,0.017285862130351687,0.09722705466743016
Ppil2,1493.0139582125062,-0.053446280267042366,0.06966707850679531,0.3047945492798273,0.5677916659468313
Senp5,4043.162861767538,0.062041170716346856,0.07164730202536089,0.24376852862048598,0.5014003422385903
Ypel1,309.9324440485322,0.05122929241421454,0.13694701211425508,0.3501862968349381,0.6108177293136177
Ncbp2,1267.622283542675,-0.06856123503080797,0.08583450111900866,0.2418322836254301,0.499717628177167
Top3b,1070.3856429004506,0.06774855462587558,0.08946186013174569,0.253891753088401,0.51214645951523
Pak2,909.9475380510478,0.038589292987112445,0.07268831621387295,0.46832252498563764,0.713783328727182
Wdr53,187.09120376887182,0.030393186439419972,0.09776276553167847,0.6021909284812585,0.8040090892079063
Fgd4,2513.307139935332,0.1970716847760437,0.060411812918674423,1.636083060122024e-4,0.0033366342938051475
Dnm1l,9116.94012215291,-0.02787062730668351,0.04644281824688182,0.45525043483786337,0.7033252897585663
Tnk2,3178.8313151477537,0.145366209309155,0.05569975331544704,0.002757922920270999,0.026940598359950968
Yars2,396.670744333808,-0.027388287200041748,0.07558547280912138,0.6133639581436642,0.8106482696559217
B4galt4,308.5080089153675,0.10737105334282167,0.10173556737721885,0.09331875199253332,0.28780680697146355
Tfrc,5972.523717886909,0.16188709659084602,0.08926183634533412,0.011899998481574973,0.07571496967770688
Arhgap31,119.7943237657148,0.4861527349649906,0.26439207153972155,3.528052194647617e-4,0.005977791875332785
Fyttd1,1706.034632572265,-0.07919855491328592,0.07123890897675383,0.1395789924682978,0.3670653350180385
Lrch3,2204.595775359111,0.09137178709202494,0.0641990719864028,0.0709823230415452,0.24271047286649303
Lmln,957.3737895807906,0.08079121261725183,0.11931317064798226,0.19289320110707786,0.44033699985859626
Popdc2,110.80538755890247,1.3548946268873134,0.33072968180337187,1.0382347532233613e-7,7.266463460343957e-6
Osbpl11,1452.0986745534435,-0.04881262987196151,0.05394214215551068,0.25324909604925794,0.5113537789881154
Snx4,2543.801176268199,-0.13608342072918536,0.07091898543303109,0.015462788555390296,0.09009943966639936
Zfp148,2870.5699414924266,0.0846912697938666,0.05847062865712215,0.07173161036423605,0.24442323000460847
Gsk3b,20613.141315628658,0.043803953345287396,0.05557813285314679,0.31706488361784374,0.5805001837700059
Umps,388.68029597842025,-0.3500381426107223,0.10072719474055664,3.18031951060072e-6,1.3146032124691166e-4
Fstl1,8353.585816943902,-0.024594374434934795,0.13955754995093828,0.6166815521352182,0.8126263904126466
Ndufb4,1297.8472755368423,0.04866205699671046,0.07257988238237416,0.3615741916506872,0.6208350840191198
Abcc5,6879.399868579253,0.198548824283435,0.08287132346230737,0.0017669065353402523,0.019555035671447646
Rabl3,361.4855319520887,0.02105966775909896,0.08874879598318738,0.7137412131973007,0.871033910028433
Gtf2e1,1017.5035535622948,0.254589046003292,0.083558653813488315,8.588988504168418e-5,0.0020062263366726644
Stxbp5l,326.4353802771747,0.024571155784960674,0.11053222552390364,0.6649731643534181,0.8443603173389758
Ccdc14,125.67784405762326,0.06752302424500183,0.13959577464603895,0.24252672110053142,0.5001952791969267
Iqcb1,286.1487199063229,-0.04808343064312033,0.11520212921583729,0.40869035303287,0.6644733198064418
Adcy5,6990.21256600989,0.08451756674223035,0.0924089649616699,0.1651272392207869,0.4057525100182831
Ap2m1,27309.252022669316,-0.02262585970907331,0.04571935193611607,0.5395949274414679,0.7618902242347548
Ece2,841.9512921820117,-0.042329171308954486,0.07464423814808906,0.43380112541656174,0.6873632959713414
Clcn2,784.5938891236691,-0.13722812862979328,0.09687384404480448,0.03503318912779796,0.1553974878200271
Pdia5,628.5810170112402,0.08994160049383093,0.09382503259695943,0.14354356837065554,0.37169848122550664
Slc49a4,2481.420997155602,0.01147774849496592,0.05219443523286218,0.783338043130658,0.9050893926726804
Hspbap1,286.24686970865935,-0.018924274815735585,0.09429621778918992,0.7434862503797797,0.8854311046652643
Ehhadh,125.14324780327394,-0.020537369185536714,0.11041099875051959,0.7162780010472705,0.8719352126593811
Senp2,2427.7705804709835,-0.029333133480261994,0.06152072182362481,0.5369314796705837,0.7605486303732456
Tmem41a,641.846252550988,0.046024678074124324,0.0805557440934031,0.4133132749050338,0.6691014483217513
Tra2b,2146.1259912024593,-0.051281843864622555,0.06266307060971305,0.2883101031220965,0.550881967305875
Dgkg,1343.547466215009,-0.026168678154517747,0.08090859045834253,0.6396839144926825,0.8260024634015702
Btg3,132.69113777113577,0.06266611250517812,0.1387197658909493,0.2706620172834258,0.5315712259083608
Cxadr,756.6071422492781,-0.03788638599388561,0.11751581498182068,0.5033929764050238,0.73766294115597
Usp25,1900.856538911804,0.04302902007958931,0.07491732235059984,0.42727979367934177,0.6803558038446396
Robo1,1551.1863363222053,-0.09596712872416656,0.12028439129921818,0.13388475598369684,0.35687743317779935
Eif4a2,9213.31580868356,-0.01733562580067151,0.05905862778029754,0.706859422643364,0.8678266023739308
St6gal1,922.6888642165087,-0.20239873653308427,0.13139816231656937,0.008250177324104489,0.05877714533158999
Mrpl39,620.9219047576659,-0.1722008880727373,0.08550963051160575,0.006757898915729901,0.05125989243755303
Atp5j,1556.5438514854222,0.09686879601635237,0.06960116294462229,0.07083445851206949,0.2424455997649432
App,41537.54398636294,0.05434217213031344,0.058359131929760555,0.23470342778780814,0.49117852930516837
Adamts1,68.29564711631343,-0.13180340521170827,0.19088285842049496,0.05597333689629396,0.20886990726705512
Ets2,497.8530407596021,-0.08063443500671434,0.09675987425790952,0.18882157130320165,0.43572576157977483
Dyrk1a,3750.542984815917,0.01216112933049746,0.06919704816611648,0.8132206090097835,0.9197677245709284
Vps26c,1356.6534454383368,0.078222022904365,0.07781945129740418,0.16537247081992773,0.40619303999199796
Kpna1,3159.9660670506287,-0.04915218684713143,0.06581588879706105,0.325898098289961,0.5892224822413885
Arl13b,513.4639521402231,-0.003857884915881949,0.09955056995708651,0.946483704305918,0.9798325241568654
Pros1,187.25945086747387,0.1469918079342138,0.1606819484642976,0.042202503423411794,0.1745636122127557
Psmg1,291.1539570260151,-0.10479173329210947,0.1083810871102104,0.10435934749676298,0.3072890017859793
Brwd1,3382.950043715503,0.013922325878555583,0.05376250491839995,0.744791421423618,0.8857284843478328
Grik1,663.7639161848252,0.06261351987596629,0.11258561620520538,0.2980860295772946,0.5613815434728161
Pigp,497.9342942413369,-0.03160222500901253,0.08314996088017454,0.5765942143086973,0.7870779660374897
Chaf1b,201.0537607271342,0.026206860453529362,0.1702270012706251,0.5081975517661812,0.7401057535412809
Dop1b,7438.390841435456,-0.12960958590218824,0.07411022456362902,0.023697530987673063,0.12116981817527334
Setd4,167.06066632775324,0.1007573256351261,0.11935922607976461,0.11894413686560386,0.33306521434655795
Rcan1,3024.461102075177,-0.48388690317964206,0.08714744667361178,1.4180920522743677e-10,2.863616049166502e-8
Runx1,960.1501127639984,0.3495371198195128,0.1979378138437568,8.511184986046018e-4,0.011297497484710652
Atp5o,7818.730672580741,0.02494836049525914,0.058994615603623894,0.5877015628678597,0.7943509813965228
Itsn1,5635.2885999059245,0.13700832566712715,0.07312494287174548,0.0166610625633287,0.09471021383315226
Donson,364.82335863943393,0.12723861789689828,0.12021734174719886,0.06030077084872337,0.21947965050527143
Son,10053.487111496172,0.0282836776644202,0.053447269672433836,0.5046741659794121,0.7383686668415881
Gart,1802.0118337728027,-0.007943511882847549,0.07597387843112241,0.883424805776463,0.950727481876155
Tmem50b,2369.5515062697214,0.012474372644653706,0.07629844903186367,0.8183332129207005,0.9226753791082095
Ifngr2,2333.4440722486347,-0.05335748950401194,0.06462734216336598,0.28056176673747124,0.5426111724386742
Ifnar1,3232.8573008179355,-0.14119339130624994,0.06214922735070968,0.006709412656052921,0.05104789690998139
Il10rb,249.7877620751947,0.027491410998429493,0.09804869834784875,0.6365224215185321,0.8249660263352889
Ifnar2,451.93877916339864,-0.03921114551731924,0.08634601411838226,0.49549566310896564,0.7322183442570087
Cfap298,281.18595061360145,-0.19011304989768196,0.14286741316322826,0.013658369385045659,0.08337155306491201
Synj1,6439.595271868877,0.07272206757582622,0.0690868408665998,0.1645795262600097,0.4047296076004791
Paxbp1,1147.5777613640125,0.1857543888438215,0.10619992285766253,0.0082027219167426,0.058540630689707614
Mis18a,143.25251776163046,-0.01252362504204985,0.1026024245915341,0.8271658497710968,0.9268509019685605
Sod1,5185.639840167807,-0.0495833416014941,0.05880440649705,0.28036573697201833,0.5425836838996578
Scaf4,2045.464054271766,0.10148708344712581,0.054502762780156505,0.02641439671815365,0.12988923703561545
Zfp641,145.3508381757806,0.07140815236157587,0.10782351481633366,0.24400816336083941,0.5017013113468235
Kansl2,2037.5006229220182,0.04845811269534465,0.06527906992432213,0.32985973767235105,0.5927370165788505
Adcy6,1380.938537987619,0.1205545048905285,0.10115839368019916,0.06307799610388984,0.2255427448498447
Enah,11904.254714326064,0.03080724356675718,0.059939263788143335,0.5082348493322262,0.7401057535412809
Lmbr1l,488.76492006514593,0.08107728177024137,0.11745670012696498,0.19214027002027054,0.4396971112733721
Tuba1b,36010.50846184959,-0.03246797446630243,0.08210275688037788,0.5645040003889319,0.7791080568770531
Prpf40b,1585.661297601084,-0.15450648262942257,0.10481423565070143,0.02295851085200894,0.11889714678424113
Fmnl3,76.48631338049626,-0.09136081418491887,0.14251831590177255,0.1427412456858263,0.3711833856117484
Nckap5l,3170.0727627365386,-0.04484074353978294,0.057659499781793994,0.3206809609834672,0.5841121389127166
Tmbim6,5941.305006218742,0.03958249585444283,0.10196812413070835,0.5003684467640155,0.7348919193083513
Faim2,3648.408278720008,-0.06425836305785995,0.10347662584799047,0.28914049437270556,0.5517257668141139
Racgap1,469.65968211955436,0.16325119429590704,0.131842942106541,0.02490612730906453,0.1253242141311507
Asic1,3850.8442357317535,-0.005451342300780819,0.08082415596169475,0.92195577994201094,0.969312473304848
Smarcd1,3533.854701739937,-0.001248734961992053,0.05598722606162877,0.9774970273665312,0.9918293561038658
Cox14,634.5548458026931,-0.06205699272225589,0.08109446152173536,0.27579190143962573,0.5375669444224902
Cers5,1036.001371593244,0.0674522766547876,0.05985600558132225,0.15155428528510523,0.3848054680296916
Lima1,131.2536343842439,-0.052094750069693364,0.10910131051007507,0.37980810082075994,0.6390487892241663
Larp4,4519.878336612331,0.10120736488819157,0.0733787928159832,0.06855453090901069,0.2376737156592158
Dip2b,6261.957051331533,0.1631896992968896,0.06123063876488619,0.0018076970428705526,0.019900601009935112
Atf1,295.76411636713283,0.0073034244712572695,0.09860662525183361,0.8990369740395611,0.9587085834658893
Slc11a2,976.4299171828746,-0.03972654895365515,0.08863079703292441,0.49311936897820663,0.7310439748554037
Slc4a8,3951.7847578387123,0.04082976617846637,0.07843685425817125,0.4614869407651678,0.7083403155288598
Scn8a,4759.968673454913,-0.0012736448721561496,0.08165191716402026,0.9818040177965357,0.9926834023818211
Pcdhgc4,290.34745028987743,0.008723280984755024,0.10975431033773811,0.8765222572891794,0.9482543951941165
Csad,192.72336113959707,0.051179659423520485,0.1140588531504069,0.3833591785382574,0.6424343867548207
Prr13,1234.4788172988174,-0.15163162375854683,0.06465797696105952,0.004832321214940507,0.04088223401486069
Map3k12,3954.115020699997,-0.014723991358865613,0.058897187819187534,0.748966612042614,0.8888692125636224
Tarbp2,621.4757369599045,0.029560063636921638,0.06913946939402975,0.5661486128183646,0.780165125071225
Calcoco1,957.4900870541229,-0.03921627547925868,0.08590891324279976,0.4947671247483922,0.7321649979157491
Sncg,19477.42857990852,-0.01913651458624461,0.08218685375445048,0.7330986704220239,0.879780528101343
Rttn,133.64739153042672,-0.0030506197031873804,0.11424594891091315,0.9557716674523126,0.9838003033007917
Cdkn1a,9430.29416589622,0.051730775793075195,0.08313560385964469,0.3657049576142452,0.6248791327357848
Nus1,2224.169773868158,0.09548852963986973,0.0738771231502741,0.08540154353322853,0.27232885821441705
Cep89,264.2416493032953,-0.12165043544985708,0.08763927493182289,0.04898388987849099,0.19216036800103567
Mospd1,834.4357898259999,0.23164387131127878,0.09828401711916339,9.612502129480507e-4,0.012232107565179843
Akirin1,1965.5763392612246,-0.10994249937561758,0.0761916932202802,0.054543122627640425,0.2057500865553327
Gtf2ird1,1632.9295815832652,-0.0010839044128821886,0.07579000996539123,0.9840137444827176,0.9937357521225212
Lrrc71,103.54441563897613,-0.0010535222022094767,0.1206990267222559,0.984199338617472,0.9937646535989879
Noct,782.3302084465552,0.03414614605002563,0.06442978970651968,0.4872290159256867,0.7267668695844902
Abcc1,2420.127512413385,0.037024288134792804,0.07535753929103343,0.49505257565089067,0.7321766830193177
Ndufa5,1558.722052075084,0.08412676467868559,0.07054113192762881,0.11570912153179262,0.32720499518563395
Fhl1,4153.793647276312,-0.06604306699386843,0.061030797734423735,0.1660944367627243,0.40715448199865434
Msrb2,268.24678021169217,-0.0705558887947865,0.12496430731276424,0.24067855559511533,0.49851508567833386
Rfc2,804.3778499694935,0.01048263659056735,0.06522622242945564,0.8324441689878671,0.929313691643334
Denr,1215.3995952389369,0.013985096513433536,0.062068568094065246,0.7700962314492279,0.8994063004709096
Prmt5,1869.4565783262037,-0.12044990883311299,0.06461938479438963,0.021499293698405298,0.11367560373443082
Sympk,5040.386052043857,-0.08101533478585302,0.04542759417786015,0.03596221427578858,0.15832114204759248
Nagpa,189.3313750084565,0.05954582222669954,0.10599652081664655,0.32252556698631357,0.5859690168344264
Get1,2663.276267598789,-0.054635375297755716,0.07734071485648951,0.32408903284559504,0.5874476199338926
Ivns1abp,2932.707479263254,0.05428510640945631,0.06471265559256989,0.27290745409199846,0.5346173695141917
Rpp14,645.7682055977192,-0.050194946788980066,0.10219445117712424,0.39878637074958606,0.655141439703041
Slc38a1,13765.054399735885,0.09497753115607477,0.0882016993758114,0.11648568736360919,0.3284960386778704
Gps2,231.87789025832845,-0.01582844407021588,0.09147491998459749,0.7834382347528508,0.9051202565827815
Bsg,14190.214231008355,-0.01498832557672421,0.05972361875251607,0.7472196505171542,0.8874935696865035
Vwa5a,2157.154095627509,-0.13261406405643067,0.11199226949540951,0.04920433571502191,0.19271828532198407
P3h3,322.75315090833345,-0.018620636933535564,0.10123865125919511,0.7468059682044272,0.887178697689472
Ccl25,319.89703399562814,0.048605932239944305,0.0990454094213569,0.41288121679531564,0.668694626032169
Scg5,5126.165481569751,9.146451550389506e-4,0.08515786687084201,0.9871083500870473,0.9953504139139039
Slc26a6,639.1466223653774,0.27195752344182533,0.1050179614787133,2.3584347517189604e-4,0.004474945443287009
Acy1,331.74216829648225,-0.09061156263423026,0.08308587247135076,0.12324627034576531,0.3403919666012022
Frs3,856.8432583528651,-0.07791078562657354,0.07773011923551779,0.16670951415086213,0.4081559210601892
Creld2,123.84557512255584,-0.19266484668350642,0.1456749227756854,0.013191944283310093,0.08145281688311465
Twf2,651.2586259697629,-0.08520174760075977,0.06668969905116184,0.09878103025090632,0.2977936198312932
Zfp605,609.1407903168237,0.05646676586443411,0.09194366988101285,0.3404164237121907,0.6026612920865131
Ube2j2,1087.2632125946395,-0.1243933950252996,0.07590953983182729,0.03136842386491639,0.14596992307279935
Marchf5,1631.479322655537,-0.012900341558097491,0.06073682960281347,0.784172977673782,0.9054595743331127
Ache,8169.082898393459,-0.3198813382776712,0.15540101527060757,5.187540360011288e-4,0.00799751215952679
Agap3,7822.762698579284,-0.0018376523389461287,0.03296622199998161,0.9459970836798762,0.9798325241568654
Tmem176a,1304.8046237129056,-0.14100157111561484,0.08185354923631055,0.020563097846947778,0.11051319340257537
Pisd,709.1269448787682,-0.07978144369503846,0.1118134730570127,0.1991763617976476,0.44861115827819037
Tpi1,12857.974347479942,-0.12674240604078169,0.05224065225733152,0.005587875304534554,0.04528384736924779
Rab12,332.9346451775873,-0.02275866181704085,0.08524651967766049,0.6889808993232759,0.858212834246548
Celsr3,10244.84995081156,-0.06610873531182351,0.06313025346857469,0.17653366646142393,0.42191340773609237
Prph,98689.411400271,-0.034260652679117695,0.052799893379333405,0.4134406751052226,0.6691802842457412
Pcbp4,8669.003298268151,-0.1494230363632291,0.08745392707744079,0.01804094589700672,0.1001479817752721
C1qtnf12,137.20560188336182,-0.17798559118285623,0.1546537073173969,0.0205085207480249,0.1103240791752577
Ccndbp1,893.7802627501953,-0.07394590214673379,0.07997068943330317,0.19460957581761298,0.44220746002812406
Ogfod2,936.3314903786883,0.09867725697720067,0.0776499125100772,0.08462128739097471,0.27098042837530345
Mrps23,630.0781190316162,-0.043354803782644516,0.09096421758924193,0.4583129961627238,0.7059521679045182
Rhebl1,264.51353114749435,0.018911943867958268,0.09142201234621501,0.74289328180842,0.8850057490634543
Sfi1,1131.523785684348,0.06376282809339415,0.07989559039771889,0.25997161588168843,0.5196057706361574
Pigx,123.95687543678743,0.11007522945432803,0.1328558164128952,0.09512220655805825,0.2917815842111548
Pisd-ps2,234.52526251593954,-0.013885161991821838,0.11001382526422218,0.8050578638232369,0.9148477260091855
Tiam2,497.2849413705401,0.02754165729563348,0.08859483043194061,0.6322697225379483,0.8222443456738225
Synj2,580.6776927323647,-0.6205522722934045,0.20429219616227898,1.1290367040330538e-5,3.776270670654007e-4
Rsph3b,520.6629750734398,0.03679603982900268,0.0777935455040197,0.5045746348667275,0.7383686668415881
Rps6ka2,8384.616691239235,0.13124896102653946,0.07492057832057035,0.022974288920944736,0.11889714678424113
Prkn,667.4958952002112,0.13356037766164136,0.10552294281939903,0.044792357766193926,0.18155717767817597
Agpat4,2435.9543193804184,-0.42036703639578,0.08707115760265483,4.237128665590162e-9,5.080146257664224e-7
Igf2r,8699.852126940808,0.15451124582725007,0.06944472793809714,0.006057643328252555,0.048016763524720056
Acat2,10865.117066947307,0.04663360527526264,0.08026644584457161,0.40655193055030814,0.662074359600505
Lnpep,10114.675315520988,0.1316034958467894,0.08822850922470717,0.03523882135275005,0.15608479015576235
Chd1,1271.3534651479235,-0.09800870519132272,0.08256545704989851,0.09654238678994231,0.29407184764347677
Mpc1,2471.718583110852,-0.028548257552909895,0.049725421013136706,0.472768746112056,0.7178226999135507
Pde10a,5669.865209411885,0.11066829931870475,0.09305525514823271,0.07704994048618147,0.2545917330393403
Zfp54,103.87040448960497,-0.06493258913411944,0.11186911604772785,0.2830134612374408,0.5456125309254455
Phf10,4242.536467965052,0.515472943750518,0.1309561506339442,4.0771705644798515e-7,2.3802173939934982e-5
Zfp51,153.99962639709204,0.07455398922508628,0.09954154349324096,0.22343973559424218,0.47744346284254047
Hcfc1r1,3248.279620737598,-0.045952696487372685,0.0631386349175351,0.3434259928163071,0.6050135340679034
Tnfrsf12a,360.1939815522491,-0.6138566021371132,0.3691122142108046,3.1731020108058606e-4,0.0055520270694753675
Pkmyt1,300.9320802968693,0.27201844191607977,0.15235590786835881,0.0017737122210793206,0.019611745220310305
Paqr4,1416.242496437749,0.0755435800971454,0.0964023819533886,0.21535904299734507,0.4685821882877664
Flywch2,438.16447597621163,0.03713848532829898,0.08851611424226466,0.5208968947011141,0.7487816752001544
Slc25a27,1621.8619656780506,0.1259274868724181,0.07811704060814163,0.03207962400801398,0.1475566872780867
Pla2g7,4556.516273589903,-0.34738235024559966,0.0745408656689495,1.4831753029274942e-8,1.384072225868248e-6
Tnfrsf21,6494.370889432958,0.08821089389978573,0.07617724593156999,0.11620158594643892,0.32792007690452113
Cenpq,86.44675284726685,0.06189750579856527,0.12620877866133398,0.29077983734998464,0.5532632123072461
Mmut,1349.8667876686504,-0.006508109998977905,0.0686647292889644,0.8988862070423238,0.9587085834658893
Tbc1d5,1325.4084666842757,0.2201494258849834,0.08230844422655875,5.549795437684228e-4,0.008408656851340015
Satb1,494.5857797113166,0.1472831463184066,0.11674020416785,0.03371909233356913,0.1520321300750017
Cdc5l,1191.7435153038018,-0.01973144282627583,0.06448496488685115,0.68815119129471,0.8575492463156167
Spats1,104.33300833416516,-0.03453420128208032,0.11050027772732296,0.5481861499981862,0.7676831969358013
Aars2,712.2528835370742,-0.10073506609535188,0.08107514016640074,0.08559031266202588,0.2726891265207841
Mrpl14,386.73903313008225,-0.0704878588806741,0.08488646050296791,0.22752007828649318,0.48265042635665145
Hsp90ab1,78594.69356769198,-0.10537375940723982,0.04848467568583596,0.012678099793993682,0.07935408194228362
Slc5a7,265.66707703192003,-0.1026363730062012,0.17512553362922945,0.10046039180470231,0.30094141688967
Vegfa,5477.480145102353,0.38223177906353767,0.11963511555992938,7.3045434311822e-6,2.6858915219493234e-4
Gtpbp2,4920.79850528733,-0.07738304795114267,0.11266025515615621,0.2109511455775195,0.4622549480240197
Polh,280.6608876901765,0.044707280241699156,0.08550466845249562,0.43715196101880327,0.6900984052069228
Enpp5,4568.035563152637,-0.008592941096358301,0.060053244173088494,0.8540676114832418,0.9383193076109674
Enpp4,865.5122737480166,-0.05905370407821655,0.0713466618104555,0.2652567148616055,0.5254796097885585
Fbxl17,1279.973020580989,-0.08286818502947232,0.07026054125925842,0.11995461882505501,0.3343745179196713
Mrps18a,1368.2586813833923,0.009843156844460733,0.053310251920687696,0.8168673327227505,0.9219508708520103
Rrp36,388.5139571106183,0.035308346774460264,0.07817256088299719,0.5226993778682787,0.7501585618759707
Ptk7,3573.718534138488,-0.41340146011271545,0.20839453201702893,3.27592903619084e-4,0.005675512498987169
Cnpy3,797.8658597911332,-0.10829224544995383,0.07350198098761704,0.05301991475541597,0.2021979287793232
Ubr2,4520.576365898317,0.1344558855404295,0.07095987270191276,0.01662704269610499,0.09468881735118875
Taf8,308.47073464082587,0.0036648109331640965,0.08313003823937495,0.9480037276664255,0.9802376868408811
Gm20517,131.31700711175466,-0.13603368209314964,0.20591327923705416,0.04996169545602463,0.1944480772914096
Bysl,1289.6454175302451,-0.09268105691777613,0.07519131551317548,0.09758163561281748,0.2952216515398284
Tfeb,104.51230987988933,-0.04076347037736953,0.13602657735705093,0.44152443583303447,0.6926115237863708
Foxp4,787.0064665759061,-0.09631064502883531,0.09885272471631454,0.12482767384934933,0.3422499334627346
Nfya,1352.0939377504228,-0.005479197980052393,0.09559056599652033,0.9242279078931124,0.9702078275862278
Brd4,6654.64307314857,0.044979172459393646,0.06387420070908062,0.357780812257511,0.6171606281176335
Stk38,1158.2290126806372,0.10556049798041103,0.08209199455064413,0.07451321619763566,0.24989916299839543
Ppil1,402.4223387660837,0.07791304109283283,0.08801404179236777,0.1908997265772699,0.4382658464672957
Cpne5,13667.846542319527,-0.0942600245064293,0.08496846282872025,0.1134849108230424,0.3237354210628282
Pi16,152.89794424110556,0.03217857561878421,0.1500126005508625,0.4986976426980754,0.733945708304937
Mtch1,14757.510960901434,-0.022484884064042004,0.03515862620990688,0.4266678869861767,0.6797329322162085
Pim1,490.37421540950714,0.08872890150266016,0.08805194108467342,0.1400917338141358,0.36790458343381127
Ccdc167,506.6451700745121,0.060954916025185324,0.10178035969434036,0.31223256752973677,0.575674415032375
Cmtr1,3326.8956865783266,-0.020073055328885522,0.0818124315807385,0.7201887731833576,0.8743628334390497
Glo1,3044.4884983572792,0.027911660906157033,0.05156800304824206,0.4969842295220111,0.7331558969164231
Abcg1,2089.7267473864763,-0.10101935242722784,0.0945194666229928,0.10499483662243293,0.3080951114106138
Rsph1,154.89664831597506,-0.039854638417076295,0.10057828487729362,0.4978650957265433,0.7337818404594478
Slc37a1,215.392936787763,0.04849886592709792,0.11843881970022738,0.40112201509747253,0.6568759614425241
Wdr4,1032.4739799125023,0.14190668311980864,0.08941795531437222,0.025210244887532665,0.12604686132753293
Ndufv3,3651.2883086625593,0.05709233641130613,0.056573182163747425,0.20100172933472532,0.4509907653816296
Sik1,890.8843161881816,-0.29840293404657514,0.09862739097348562,3.6981376789776914e-5,0.0010100589784844168
Arhgap28,1449.2045216533984,-0.8510629709372592,0.19068086300335174,1.1350900971506956e-7,7.767799898167927e-6
Epb41l3,24418.403984339307,-0.016000420242004043,0.07758884375055893,0.7701686684012953,0.8994063004709096
Akap8,2956.9313067445232,0.17314551999660746,0.09464168951234991,0.009258858360786658,0.06371542865260897
Myl12a,188.85847682876042,-0.2022035128563985,0.15475542443243429,0.011462896836083342,0.07388799750228917
Myom1,98.99416120397053,0.04639049851233685,0.13972036848070543,0.3837825091027347,0.6424964467827657
Wiz,4597.556168012635,-0.044259800267995114,0.05136183126408607,0.2788355003550376,0.5407410427820597
Lpin2,1240.2002133931537,-0.10927942400206635,0.0930663654127439,0.08043965747451587,0.26164660701639464
Smchd1,1600.0841873043457,0.1318232808407915,0.09158558694888735,0.037784094917024114,0.16228189720638184
Cyp4f13,104.46699553040763,0.21489858208245055,0.18594132400317298,0.011393871004130755,0.07375181451859308
Clip4,1486.3664357584948,0.017250520365396253,0.0906222388985432,0.7643438631782155,0.8954331625890477
Lbh,6414.124556790064,-0.2530817235985862,0.20444724043233667,0.00626243282075967,0.04895330272500963
Galnt14,2279.572933779039,-0.19955101539488254,0.07032199035105689,5.617584942232806e-4,0.008480074916473493
Ehd3,2142.28001739635,-0.043157450513642316,0.058889118551660846,0.34736038952922693,0.6085599883687979
Dpy30,606.5205179328626,-0.03817125949443075,0.07377295540701197,0.47684259126638306,0.7201749680259082
Spast,2728.899461524932,-0.02457077730746635,0.04906135248818742,0.5322823394369744,0.7567698357784685
Slc30a6,362.4184531345308,0.013612782884029203,0.07049055980427422,0.7936861517886697,0.9098767815479603
Prkd3,110.12015922409137,0.13574634690670723,0.1940412680288824,0.051842584401168484,0.19947300830674167
Yipf4,604.9131616182482,-0.13672272401774513,0.11635806903923603,0.045396608352264015,0.18304269122199285
Birc6,15126.964034456785,0.05457190566866602,0.07733578838277906,0.32462002659769335,0.5880396305338804
Crim1,1246.6009740516229,0.45185719066009283,0.23482973111425406,3.2480155632699575e-4,0.005643026192998496
Strn,2761.5658150465424,0.06914338315058645,0.057853274625382374,0.13178527884938837,0.35382106906424715
