gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Dhtkd1,192.7008986510827,-0.37290070271485865,0.2230825122836002,0.009904041135021784,0.02864842844920647
Sec61a2,2245.7923321494145,-0.024290512140993554,0.0745269473713232,0.7103892818754982,0.8076211512821769
Nudt5,1482.5192433870209,0.07288123528275973,0.08791986125142656,0.3241780988533329,0.46644385254939313
Zfp282,2203.5872861994944,-0.06665225248518218,0.07946760092397048,0.3312321755794787,0.4738262616174682
Pdia4,1318.4237665167511,0.08727863859827215,0.08661307943255614,0.23251927158262925,0.36333532758528825
Iscu,888.7800173461434,-0.20082066976411342,0.09076240150931857,0.00873033153305166,0.02574580412356484
Fam20c,1163.6222620107894,0.5911562816352641,0.11748833622990791,1.8230215471167385e-8,2.1085426682989657e-7
Prkar1b,20192.281415204547,-0.04471594493049365,0.08144239929624757,0.5225469102949354,0.6553383059471608
Pdgfa,2043.4511312164566,0.8898678590191141,0.1125892111285304,1.0155480174609765e-16,3.647090518683472e-15
Dnaaf5,683.2322527782146,0.6897867380426262,0.17724204932158483,2.6876411381750714e-6,2.0550194624482015e-5
Get4,1291.5591939668832,0.13201377804032027,0.07101926961556891,0.03532830529947508,0.08257572384799508
Xiap,2171.420080017763,0.5050280226838434,0.10731161006877951,1.5294649347069646e-7,1.5132489209413966e-6
Stag2,1998.5694622478902,0.1921646267443358,0.08077348262633742,0.005952373130266539,0.01866157602917364
Cplx2,8630.980281317701,0.1030157761799358,0.13465509212162108,0.29234480307192984,0.431476549753179
Higd2a,1782.3731239589379,-0.051148561406730984,0.09976749653357993,0.5266152358746633,0.6584962415494977
Nop16,649.7108228184095,-0.14601299152475256,0.08682223384074556,0.04658320491258806,0.10337090940609973
Arl10,678.3506484206453,0.12767335549787887,0.10641823809114379,0.13191897316602524,0.2348533021745839
4833439L19Rik,3768.7169378432536,-0.0408011321272171,0.07170181219157241,0.5201095805999958,0.653551857215309
Thoc3,1199.466106984606,-0.19865025994174604,0.11321141638858626,0.026902387525359173,0.06610484929929669
Faf2,2750.828827937725,-0.09408917672995107,0.07068906345135506,0.13255895521650327,0.2356221082766071
Tspan17,3591.8525621860226,0.2425318695886643,0.08092407701050774,6.277171368199915e-4,0.002658947624260198
Uimc1,290.07948395998113,-0.18578027230720767,0.1293761061113368,0.05705958888461361,0.12135014086337544
Snca,2544.5431802915914,0.24643515314590866,0.14250027101655252,0.020281321355174922,0.05245509534625883
Gria4,2531.6386789821004,0.09456132491679384,0.1181804681667467,0.29548191954827835,0.4349228928334182
Kbtbd3,239.06562837152552,0.22067873804509913,0.167074897006494,0.054790957581557845,0.11762199642551928
Aasdhppt,434.82240700360927,0.3067394737911909,0.1374542678720828,0.004068434098361772,0.01346091088466836
Cwf19l2,595.6446544593321,-0.08571807939363683,0.08044866461932482,0.2153926727931384,0.34279159476303345
Alkbh8,2009.7450044351297,0.27051996939461453,0.08326220204180111,2.23072998134777e-4,0.0010642188966011553
Lypla1,743.8710631559011,0.025246916513213397,0.10554894832188409,0.7632719105745567,0.8446706318948249
Oprk1,230.04776307076287,3.112263770835171,0.6641673431343934,9.684296358081649e-9,1.1672325101648704e-7
Rb1cc1,4156.342942198431,-0.12302895491296174,0.0655094390512884,0.03627324487994563,0.08441598912359159
Sntg1,134.02542237613864,-0.27099769535660645,0.20335426352351943,0.03733525664643656,0.08646654225806376
Mybl1,147.86703143645775,-0.09409397977703356,0.1909900336522462,0.4100687763858566,0.5516246792094552
Sgk3,268.0573520582648,0.016899775524215902,0.10438698197613341,0.8390786612030895,0.8977683498279523
Cops5,3268.680711748193,-0.2834549640392975,0.0647875756119269,2.170154882171594e-6,1.695115271946081e-5
Stau2,2954.2750410800063,9.218483660539067e-4,0.07606635012098081,0.9889351903334902,0.9928038854545992
Rdh10,116.08585477212826,-0.371435654141678,0.18193883590164248,0.00433008352552532,0.01422345836464557
Terf1,175.87987302329745,0.1596023001748751,0.1729607094711398,0.15973856513295254,0.27237813473251793
Paqr8,3670.473657869884,-1.2701054432756471,0.10451813817719993,4.678079042386732e-35,7.294250334698705e-33
Tmem14a,253.53405830576654,0.02462166422271008,0.1272285934173656,0.7930102557971221,0.8662828776254792
Tram1,442.3730260719494,0.10078128841032305,0.14761034680957877,0.32666109100428053,0.46913971306875685
Lactb2,787.5916822347809,-0.020200630436104206,0.12685052423994034,0.8292341352949559,0.8920186951849853
Slco5a1,1298.3768348061612,1.0755480097384607,0.14690799104853589,1.512618904767718e-14,4.1683310221317113e-13
Ube2w,1369.3100366757449,-0.007680635778858222,0.08750443544604669,0.9170595786200973,0.9495522749620139
Tmem70,598.8961169106408,-0.15866853913229556,0.09501741109529481,0.043411384296704096,0.09779470222509164
Pikfyve,3027.7299319814783,0.07382764880579275,0.08235407732737603,0.29463296331844874,0.4339178433951042
Idh1,8962.842927064756,0.12638543391373697,0.10761294436738876,0.1387752182888131,0.24392596159840177
Mettl21a,235.94811023276333,0.029113207693204402,0.1783216440039709,0.7896124303452909,0.863881864907478
Creb1,1204.394656573933,-0.3701653369812612,0.09080676442981594,5.632087744703122e-6,4.019470268786388e-5
Klf7,22712.343181075048,0.023635076065801133,0.05812470342908,0.6584920059479741,0.7669953332119457
Fastkd2,482.83232186593995,0.2050056681249833,0.15233372552248858,0.058738606629073827,0.12421324574367922
Adam23,9949.495224981842,0.011090841033083379,0.09043024077089462,0.8832114809368486,0.9260788191727565
Eef1b2,3393.214686313391,-0.24247229993890487,0.10043616573560883,0.003759433776466041,0.012601008233607809
Ndufs1,4121.2484176408925,0.09245410222345896,0.050885965215650426,0.05163792844612992,0.11204439010030445
Nrp2,990.6696202601091,0.672714929844648,0.1421283729276582,6.206434439875951e-8,6.595571670229396e-7
Maip1,390.48339104727467,-0.013830430764648682,0.08597589255930707,0.8493665290649512,0.9045907751186296
Mob4,1645.6335755693758,-0.34864661462456453,0.09616971454963459,3.7844444651808346e-5,2.2061896319023908e-4
Hspd1,10133.839430570117,-0.07471966272433524,0.07810014129295484,0.26956055480117713,0.40607153161806286
Coq10b,370.70325832129805,0.08048125987286943,0.08444198301256228,0.2620382053626328,0.39800081549407035
Sf3b1,4900.066012182528,-0.17711854907457233,0.0631932650509437,0.0019307816603982705,0.007076277445041921
Slc39a10,1014.1019940656687,0.29815007902023394,0.168544940632824,0.013027262836021609,0.03629717792673924
Slc40a1,310.9196545720933,-0.6204823781820799,0.17591452295914012,1.3587815224027971e-5,8.855804652358548e-5
Wdr75,994.6569346423357,-0.03320259796881695,0.1044018398189158,0.6899776310479528,0.7913476573391413
Ikzf2,203.69204433853716,0.15984732456330175,0.21390868327341753,0.19571838850195045,0.3178456307932796
Lancl1,5528.9092305458535,-0.035012824445023814,0.05132402708803058,0.4659590007715154,0.604177154895108
Acadl,4109.947083158427,-0.11315044091160617,0.05094874735828703,0.01720187730760589,0.04572566350347202
Kansl1l,391.5014511906567,-0.3077892033828021,0.12901492185916436,0.0026817800010596653,0.009408762760767006
Rpe,609.6397477994996,0.0639899180355812,0.10711836554099372,0.44996911488889685,0.5892122416499874
Raph1,8879.868116317073,-0.2842414275082352,0.08091092255036691,7.899222911283053e-5,4.241614116006305e-4
Carf,757.0267764347141,0.2948999565931305,0.13000507260433652,0.0039859335572536075,0.013223466080864513
Ica1l,1015.7871115922334,0.04213535740906029,0.07739819780767881,0.5312765433581543,0.6632181614165877
Wdr12,907.6378593086115,-0.17624748758031142,0.10052306780907462,0.031799246104758386,0.075882044463079
Nop58,995.5754993635413,-0.0765646312089815,0.11421426041993721,0.38598563247640505,0.5282856689827063
Sumo1,757.5920194881321,-0.26095736857049684,0.08468713380784428,4.2160032443005585e-4,0.001866479611090962
Cdk15,115.66940722446411,-0.2415285477599806,0.24240785580808089,0.07809312137638127,0.15633854528104413
Als2,3135.7572218865635,0.2866608711137433,0.08610732705992473,1.5361588888189359e-4,7.692034631086036e-4
Stradb,560.3539966789135,0.3773267432760739,0.08569895107095084,1.314238103096476e-6,1.0809013350650305e-5
Trak2,6536.127034352581,-0.09996268248104553,0.11905018022435324,0.27127384689218664,0.4078544179199262
Cflar,307.8797533844917,0.1693485020812717,0.17383201958416492,0.13852513066550157,0.24386916671968678
Ndufb3,899.5668478631987,-0.07075148425001702,0.07097008086735876,0.26014041087555495,0.395459654592754
Clk1,1134.1832310713526,-0.2434747875007455,0.14620000881491269,0.02376495649989037,0.0597300008499591
Ppil3,338.78557607388757,-0.037550287768917875,0.08839651130835774,0.613114935329062,0.7297661390842967
Nif3l1,977.828973900557,-0.12661928367983805,0.1125672947110213,0.15011318377115257,0.2593399996764456
Orc2,862.3391703231039,0.18178406029691302,0.11193003838720499,0.040290199516725425,0.09192344464660562
Col5a2,112.06547676794578,0.0012117645345613292,0.1341630142924359,0.9899806933336898,0.9934486501412946
Poglut2,234.74507231882322,0.6084028696721583,0.15711847213173355,3.6833792360551192e-6,2.736541943891855e-5
Ercc5,757.8760023825017,-0.06244604612780022,0.1116064282106532,0.47269137971459896,0.6114904868015575
Khdrbs2,459.21724345179564,0.7049796457712925,0.22764653770139817,5.01654317268316e-5,2.8319788634789716e-4
Ptp4a1,172.02088227069726,-0.029195508865483787,0.17220605524024396,0.7866302987303003,0.8619105519046069
Il1r1,386.8218979292651,-0.18487699863363757,0.20129140039242233,0.13245474417777406,0.23547085276112292
Map4k4,11498.486124395858,-0.30886246034057474,0.05689731683164596,9.52199576582404e-9,1.1487947487112686e-7
Pdcl3,858.0481868263481,-0.37475446618485964,0.09777166166879374,1.4866758517858729e-5,9.58789169753842e-5
Chst10,757.0643613255158,0.26568066782339067,0.13605936492734944,0.010672534566869583,0.030587315215146467
Rev1,644.7837520952157,0.022951619398594105,0.08503913624532879,0.7506823855636484,0.8359918294343206
Eif5b,1941.3698094356293,0.00248474904579293,0.10074785138353358,0.9756186315061068,0.9850549428600184
Mrpl30,1083.3038015178527,-0.05013146473819564,0.06469262372144462,0.3905604769703919,0.5331254383113129
Mitd1,104.41030777181517,-0.169596411156857,0.15567975078210416,0.1169086296551806,0.21347176105729537
Stk17b,319.62889199613755,-1.2095602467848865,0.2091438264357909,3.723489118027486e-10,5.415104953466656e-9
Asnsd1,1561.5348858689235,0.04994386902090543,0.06814169679912628,0.41213024580092206,0.5532498221202875
Osgepl1,265.31848118456287,0.04425199018447692,0.11452662746865895,0.6162464129284881,0.7324318134362329
Ormdl1,347.4720930861252,-0.019978254189182906,0.12179009894926303,0.8271915722631181,0.8907549424894737
Pms1,158.41954063192057,-0.05585506015389883,0.12420719519712796,0.5470698740294231,0.677130899145341
Inpp1,1184.2064691939702,-1.204520420963668,0.12169230962082932,3.558781044667437e-24,2.828197736013773e-22
Gls,10121.665826781478,-0.04161491339060131,0.06106020650023583,0.4549311487296942,0.5936273188614802
Stat1,736.5176640015122,0.3972833108900014,0.1265663720485843,1.6325433622063588e-4,8.095680006303514e-4
Nabp1,715.5782716229979,0.010375804165669971,0.12683164664740096,0.9117562758245137,0.9459288979707201
Tmeff2,5355.99840805428,0.18565854854734126,0.09151855889020108,0.015610542582603894,0.04213204722447738
Mgat4a,2536.2457080157074,0.16642764705857419,0.05943510953777901,0.002136210027400337,0.007725729629335688
Unc50,692.880634165306,0.07320759042567403,0.08550568338620157,0.31217349180355597,0.4538896449523374
Coa5,3563.493289943048,0.3243350859922515,0.058002532397485124,3.63976506584502e-9,4.670273550112392e-8
Inpp4a,9468.465424945563,0.07875931916459981,0.07656199985556697,0.23725897146085453,0.36882332287415526
Tmem131,2884.29654896499,0.1025386206112451,0.05848971885248161,0.05536736209345934,0.11854948136054791
Sema4c,699.0328852996903,-1.1281761198764153,0.1595093033026498,9.702944165094502e-14,2.3751429322536962e-12
Plekhb2,6732.5947693733915,-0.017249149190691385,0.05569380011700652,0.7380269269881445,0.8271035597280637
Imp4,1676.038558569396,-0.25095418727163604,0.1390132726861731,0.016609884121022354,0.04439456619903665
Dst,81267.58668488552,-0.35385707875482364,0.08943929400402373,1.0000479128174551e-5,6.70581937402581e-5
Prim2,139.67389598185255,-0.029065470467775575,0.13002933648216114,0.7596084580194458,0.8418660267793158
Zfp142,2470.0068012292504,-0.0021790843858943976,0.06726267554504767,0.9711955373904513,0.9827640375893845
Rhbdd1,868.4552843721169,-0.21190186413240347,0.13509651799308056,0.03637803744024664,0.08462769738795073
Mff,3789.253904934012,-0.12623746247753176,0.06471459086510094,0.02998510674752335,0.072295272052455
Fam135a,1901.9592213560472,0.21385341338104644,0.15400492108134908,0.05092798405375066,0.11085543516064686
Sdhaf4,145.1205858210307,0.12791799512644883,0.12223863748248245,0.16806095192943324,0.2829653917259101
Smap1,2959.842939682314,0.1635784325174167,0.07782627886438788,0.015475526706228065,0.0417951190456736
B3gat2,154.44015118001894,0.11629568294100981,0.1342884522857385,0.23518519445545555,0.36647833337157515
Ogfrl1,905.3293893029467,-0.03495033155015706,0.08525903165759746,0.6290587762335594,0.7436631155791027
Agfg1,4671.13075743074,0.05487907310213199,0.05491893295852621,0.28075872658808926,0.418893652387607
Sphkap,1418.1634777093298,1.0584752320068098,0.5105347895683845,4.580995100084584e-4,0.0020095690043747116
Rnf25,681.629360874887,-0.18042398325570996,0.09169427260839273,0.018829629201601996,0.04928673448902112
Bcs1l,284.33535506386295,0.26445947493740396,0.1437719889426545,0.014007428403688084,0.038505579798399865
Plcd4,141.36809799323865,0.6972149091720606,0.16776988155251135,8.664087236250593e-7,7.421712557450264e-6
Cnot9,1378.5608252276138,0.09266302562468677,0.06246566986765754,0.10147700080186599,0.1912767706009771
Pnkd,5465.973145419743,0.26825207622419633,0.06478333580119848,6.6334587469463714e-6,4.6505944703975755e-5
Ppm1f,536.8611083082419,0.0073111600340419,0.12196826663083021,0.9363621746479729,0.9612558769325552
Igfbp5,5464.335062820764,0.3789835713929875,0.18975680058164285,0.004594903422476298,0.014973992225637882
Xrcc5,566.04446139844,0.09164072855823792,0.10799000459746842,0.2825684726735225,0.4209310008939956
Tmem169,846.9965457221896,0.4591143700216272,0.10278296308542374,6.269933604038404e-7,5.552339477681169e-6
Pecr,113.07386911090293,0.22094295770343195,0.1870339356713568,0.06918743578913746,0.14178187224265434
Atic,2042.827349312388,0.05654257140900033,0.07460657216230245,0.3871938253801199,0.5293511144319997
Bard1,94.22074476757858,0.28036336326409894,0.21295130370224477,0.03596530858354398,0.0838260494100463
Zfand2b,683.8207852833854,-0.42140572148848954,0.12241000833836282,5.005896993888201e-5,2.8272645195192507e-4
Abcb6,1856.0097802319517,0.1331508381319906,0.0828307526245754,0.059815547312346166,0.1260146933116949
Ankzf1,465.4722622606803,-0.0741818736599587,0.10822265376564884,0.3845382153093226,0.526714304034275
Glb1l,145.64071570161323,0.3628100180208594,0.20915419607745006,0.009204642792628021,0.026906214978545794
Stk16,1275.3227144260743,-0.27010945161939953,0.08652579228984365,3.483992786713095e-4,0.001581275723903165
Tuba4a,4591.836054504123,0.48548262728399943,0.10322514517194084,1.7558706217535558e-7,1.7206693968783055e-6
Dnajb2,3160.004244324357,-0.04751230140234861,0.07843535354340521,0.48456348987303616,0.6222092221678369
Ptprn,12178.479745124901,-0.6081388919095634,0.0808845713254173,1.8499837061547684e-15,5.711303080805623e-14
Speg,2210.553621848302,-0.10637782589302512,0.12480765984924887,0.25589627988377284,0.3906469668618557
Dnpep,2752.0173864651897,0.01829287381089401,0.06543379848993265,0.7565424213058645,0.8400874015726709
Obsl1,1441.2885608442668,0.07352354085043726,0.05793651271051711,0.1668961493094971,0.28158153228247984
Stk11ip,1747.8727671345896,-0.5023861583244456,0.09583283091574221,1.0105751774798378e-8,1.2132811926117585e-7
Trip12,8922.378052135173,0.014874728651040208,0.07049414437385934,0.8123027576571724,0.8805819606967071
Slc16a14,1107.8461912989023,-0.20047138519631183,0.1782168154380285,0.08803497184551423,0.17136769645907782
Itm2c,2413.8535156969347,-0.09745746978183958,0.0547327619838464,0.05405039021782966,0.11623476024846818
Psmd1,4728.8110693899125,-0.27363745334503164,0.06988845651893344,1.6899504105896504e-5,1.0724785758703407e-4
Ncl,8591.524992035836,-0.2314418969677538,0.1059941710919045,0.007568899292982911,0.022883967932905563
Epha4,723.6292621794298,-0.03849127044292587,0.16539778424615564,0.717674980817606,0.8124782010630972
Ptma,11841.521196337864,-0.1831461659533201,0.04950276784946015,7.631321199763283e-5,4.1157011619388843e-4
Pde6d,1114.1375437434492,0.17930456283525698,0.06931725583375685,0.0036505857965764025,0.012272902795367939
Cops7b,883.2955580040331,-0.01925408656143001,0.09473522866317505,0.8049888016110502,0.8755719256728405
Farsb,2515.216898148994,0.00489505642147864,0.07421246822649646,0.9401716527507618,0.9632399915648243
Mrpl44,480.1395093479957,0.12118401844634981,0.08177956236809221,0.08356288792581888,0.16471877955996753
Serpine2,2965.0167398910216,0.1405520793554866,0.11058038089712838,0.10674514605445035,0.19898406614690062
Eif4e2,3286.5501022728345,-0.33983513905212914,0.05253708543262466,1.6045970999479296e-11,2.936913384421782e-10
Ndufa10,5429.880850724755,0.004962554296466225,0.05366026120716988,0.9208673041669847,0.9520936253759374
Rnpepl1,1209.085504476139,0.1293278536507609,0.0961188271402516,0.10136855171783657,0.19121865544568314
Capn10,1744.8154137585493,0.020480252393068558,0.056934524282684994,0.6967231922519004,0.796835582203991
Gpr35,112.59669221201223,-0.20500905349390122,0.2176055221064909,0.11014810561994146,0.20403995343874973
Mterf4,331.92200620682826,-0.002985248697507531,0.09256169382287878,0.9689715864831336,0.9809165024900757
Pask,202.2273629844858,-0.03448065840655128,0.151565982768399,0.7367842748846183,0.8263415003212901
Ppp1r7,4469.998408591606,-0.15489605212187457,0.1222465985181714,0.09704647813045321,0.18476329483940074
Septin2,469.59980214009244,-0.05918030788925638,0.12935837019784335,0.5331770508157421,0.6648117129211774
Stk25,5069.332289923551,-0.1410315228898852,0.04575931858476765,0.0010772730031886394,0.004242826782907207
Bok,94.88430562325836,-0.16947254457419722,0.18162448332778894,0.14625611253961734,0.25399141215080606
Thap4,539.1865222656925,0.16977308923809806,0.10946229693444112,0.05110844798090692,0.11115004629745964
Atg4b,2616.6519380284276,-0.06653402328129016,0.06377819555078089,0.248501658456268,0.38158108063628887
Dtymk,478.7459758962864,-0.03674220401152574,0.08998785114705996,0.6252052143684343,0.7402227826403666
Ing5,391.44280801361884,4.663878961930349e-5,0.0911895940935919,0.9995100264792341,0.9998347008422289
Atg16l1,2238.8220344456886,0.26394774242653835,0.04827849611741384,8.833119311073593e-9,1.074100332416629e-7
Lrrfip1,595.8674704878309,0.24289383922899951,0.1350106531623006,0.017811445651110522,0.04712023789202947
Scly,479.95891808692636,0.00513380503420365,0.09810877218571512,0.9487495793160946,0.9681337997036458
Ilkap,1185.6931896562585,0.09668742439030846,0.07466351186373246,0.13873184421374504,0.243914338234813
Asb1,6240.693449083775,0.46101611456148955,0.09485448162462871,9.517545168994447e-8,9.697032373173993e-7
Cdh7,920.9312052251175,-0.14710702490556413,0.19971320719114338,0.21881609645693478,0.3468506853888203
Hdac4,7668.348269223686,0.1681894991051234,0.08301614407733758,0.017980922586445607,0.0474687107629312
Serpinb8,3613.5523760315505,-1.072407731171318,0.10025158949043625,8.34956305993031e-28,8.499993204315831e-26
Cln8,2145.158723635241,-0.9821968049988532,0.11481770429092986,6.464583436409037e-19,3.0163158624881254e-17
Relch,3697.164591469164,0.027059269639921533,0.06862999196276715,0.6589240535675394,0.7673120147329315
Tnfrsf11a,389.95822779703377,0.09071311988519636,0.17771644529761305,0.41467328244709234,0.5554940884663758
Htr4,72.71183039716966,3.9758797161407196,0.49483035296139327,7.376590423598828e-18,3.1011891070952344e-16
Gin1,120.0931334858332,-0.0822554273704283,0.14372773495402963,0.41488828449873005,0.5555130954559961
Pam,3522.537044846801,-1.0392603931673166,0.13649189260065214,1.5693025219956842e-15,4.893840117960212e-14
Ccdc93,2256.5445094970855,0.14662154943765848,0.10379183430374474,0.07916012547641522,0.15811487362063933
Actr3,6879.292392659261,-0.16569194805128667,0.06448005651273545,0.004304025567644077,0.014160520016623863
Slc35f5,1015.4680052394638,-0.18200088891980376,0.10348464063825534,0.030109391602090783,0.07242481658944626
Tmem163,88.27262670066683,0.05657850838335669,0.21768471157598107,0.6248626251773153,0.739959413279578
Ccnt2,3053.4966271802896,-8.874539635631271e-5,0.06886240720118895,0.9988485552173477,0.9992541625247535
Ubxn4,2604.237479814405,-0.1884610626001026,0.06293917492853776,9.45989075895021e-4,0.0037894938006097136
Mcm6,304.4983833214522,-0.12390496388461887,0.12506169142978021,0.1876873576171283,0.3080523479184259
Dars,1610.591424415411,-0.15865149326337352,0.09590800734604554,0.04487257632241154,0.10037050937705926
Rgs2,344.4912481941438,1.000156331413896,0.21894297408808097,1.5347530426215398e-7,1.5160999347254877e-6
Cdc73,1308.9034713365797,-0.00998231353698366,0.0679711917729656,0.8697026489294382,0.9179946212093247
Tsn,2223.234387739765,-0.11875025862995656,0.05692256462308422,0.02304719541256113,0.058223001044283844
Nifk,643.5758930588944,0.0844568102420632,0.09983870943839253,0.29630548360811326,0.43596404050223836
Tfcp2l1,455.04780291022405,0.008386061153147337,0.2317497659163229,0.9417762354893532,0.9636714554540315
Epb41l5,1008.549730219286,0.3192208749257287,0.1516034435277371,0.005165108124062092,0.01653855000576991
Ptpn4,1037.565179958055,-0.639364003799554,0.1457356276472946,3.544901221408046e-7,3.2684201530916397e-6
Dbi,362.02729292508275,0.16051545848842613,0.1495484477603599,0.1280356751068177,0.22949683689449046
Steap3,446.90227450065197,-0.1775792370991768,0.1673996692008121,0.11507268864305757,0.21091705052106408
Nek7,4118.457240536425,0.44305708144891504,0.13426841302498616,7.28786325644134e-5,3.9512279750371663e-4
Cd55,1144.2655850334863,-0.13116453833438485,0.14841706325601184,0.20716060467161684,0.33258971109734997
Ddx59,278.0405126425452,0.08746088183142191,0.11249185574826483,0.3177905357744486,0.45972329062473966
Pfkfb2,1400.2994807805958,0.03482831191265727,0.05809676838720817,0.514508301493628,0.6487228066253022
Tmem9,1963.8219089791257,-0.0294092682140541,0.08498175279989356,0.6837237445774438,0.7863865105855912
Csrp1,204.65280670876425,-1.6790168661348428,0.32610084355409424,4.056992911272635e-9,5.18402890882327e-8
Srgap2,1654.1115643384594,0.2873086914740137,0.10796918069248095,0.0013829041940696819,0.005267351225278398
Arl8a,13171.321166680253,-0.0482657811820109,0.04779841010881553,0.2842749866688405,0.4228594717771739
Eif2d,659.3968535733757,0.028768302657747033,0.07159583403683657,0.6499565862579888,0.7604384569538348
Rassf5,2622.7045737244634,-0.08032102719056522,0.05995492803617688,0.14216394601248364,0.24835845794664213
Nucks1,3241.907491980079,-0.024359366111331687,0.09142982756107966,0.748825145764143,0.8348292284842713
Slc45a3,1538.3137112627116,0.27712333295812974,0.16550341008588593,0.018432556484964228,0.048445451131423546
Elk4,1194.7543936736224,-0.024866370587295628,0.099418190895747,0.757643594559744,0.8407921091967696
Rbbp5,1258.563715874524,0.0660488577140652,0.10801758943169194,0.43805304016970004,0.5780948520259659
Nfasc,7406.010114932631,0.21123704275191021,0.10347891974492503,0.012528884922438699,0.03507518283513634
Lrrn2,297.92468371369887,0.3671421675471822,0.2206630275036332,0.01042583445592899,0.029970928547989096
Pik3c2b,575.8111684429051,0.37791927979761475,0.19050072421096376,0.004773710771711699,0.015482509027368276
Syt2,10280.1893599372,-0.1418309152095128,0.13281718294788308,0.1476128648372742,0.25598976053295
Klhl12,1582.5571885206014,-0.5335924959328974,0.060365006406350265,5.132162767536288e-20,2.634082540438e-18
Cyb5r1,5376.196046727029,-0.08530630836028216,0.12982270282742173,0.37172760897357077,0.5141988419243622
Adipor1,4342.838448769601,-0.004518394005864119,0.04832866410210089,0.9210239340722269,0.95217564581634
Ppfia4,4704.265051291418,0.1428518519867711,0.06834891645608669,0.018843281200125215,0.04930151610517043
Atp2b4,1906.1415394602736,1.4887945117959878,0.1552581476471862,3.6390073988615205e-23,2.504206320624369e-21
Tor1aip1,384.23197367088375,-0.1597224679448849,0.1114716189955126,0.06930048689415516,0.1419191018391028
Xpr1,4308.371972588408,-0.24527063138412875,0.054967429861417214,1.7446137569728482e-6,1.3936544914650806e-5
Stx6,1440.2723703662512,-0.10111805239217983,0.07613086096684096,0.1271830669622242,0.22829420669568237
Glul,2100.304727298625,0.5710099029255518,0.15442136922583616,8.620258616864488e-6,5.863299041553658e-5
Lamc1,1872.9297978553936,-0.41441843350875185,0.12284676537262053,6.655463587192991e-5,3.6550156249239084e-4
Lamc2,100.19806479605067,-0.14135831861172674,0.25163824153062747,0.2658595829387853,0.40160207119252717
Rgl1,898.5224682224645,0.30017875528310584,0.10894903329378351,9.634080175221624e-4,0.0038530064804668824
Niban1,243.06577184412097,-0.25694116173107423,0.4016160176006768,0.09696752067751124,0.18467005561310815
Rnf2,676.8018521717589,-0.10348652376356055,0.11330745750123819,0.2401080291339254,0.37207460326149133
Coq8a,91.15566020248804,-0.2840621293862545,0.18512461579869677,0.023372347051478806,0.05887691169532576
Cdc42bpa,6478.97522063473,-0.2538689431074117,0.06558524000968982,2.253202440306181e-5,1.3933206656471656e-4
Ahctf1,2056.764615002541,-0.00876220060456457,0.08372571539067525,0.9023681087280813,0.9399274352419508
Tfb2m,403.0702314157726,-0.10723964709509723,0.08643334688697699,0.14177481274445772,0.2478895874217502
Kif26b,17295.044459405504,1.3004759013917655,0.137152686290435,1.7997286898762183e-22,1.136874769327962e-20
Efcab2,235.82627287008398,0.05939135179168722,0.1300839371525632,0.5330107190874807,0.6646715972585124
Parp1,5547.266777820494,0.03099447011489545,0.08643846255572007,0.6715007423349992,0.776834401140765
Acbd3,2093.263702801788,0.1671292858697185,0.0743344829571338,0.010339411288094822,0.02977112394734736
Desi2,888.3400451762742,-0.17249666098391436,0.0906320117682591,0.02328875448602734,0.0587271164354609
Sdccag8,345.2823723007655,0.6118317809796057,0.14231653687299614,5.837302264265237e-7,5.206653822680607e-6
Capn2,8890.511163249685,-0.2173925201088906,0.08486850626123997,0.0029256829428315153,0.010140112229878352
Trp53bp2,630.9605923715169,-0.1532208379344407,0.15603991815582813,0.154461940997107,0.2653643220644859
Srp9,664.1641137539812,0.029411310428046105,0.08187305578672575,0.6754028288190563,0.7797199667659922
Nvl,1436.859296115702,-0.04797078297755279,0.08256559009824993,0.49708352691955815,0.6336362598484911
Pycr2,602.7132646428638,0.2250715355673717,0.08893925476319313,0.003032887520171616,0.010468167536184339
Opn3,220.60205636253053,-0.07195730097309272,0.12619462549167673,0.44288595719830326,0.5829115525984293
Fh1,2440.850641363734,0.18141164976672378,0.06176365893325405,0.0012118096291023513,0.004697001576866823
Rgs7,1433.4684576811628,-0.14767745358522388,0.07511953722888026,0.02442410892674861,0.06116206012597873
Dusp23,495.659371981454,-0.1308347989277766,0.11380856032535659,0.14011133294171021,0.24560856683876284
Tagln2,18920.06985288701,-0.35429741793865943,0.11684006341022031,2.955208415231922e-4,0.0013618502528554737
Copa,8876.207499941545,-0.09347725564500321,0.06032439390597856,0.0889600023242322,0.17281332733478824
Dcaf8,1916.9946525189248,-0.041014414127377344,0.06759063205665838,0.4980039640149462,0.6343100846588882
Vangl2,306.2831026044526,0.10311106688890061,0.19274886564552257,0.3704241419062584,0.5130295232742625
Uck2,4109.650784910566,0.04649080536322545,0.0688939536829163,0.44926749838488667,0.5886689761839202
Tada1,531.6519237682539,0.03874809522240799,0.08086025620041683,0.5775566262042989,0.7013350277587297
Pou2f1,568.5752251149191,-0.5799108051807506,0.22384961478968793,3.51001092634221e-4,0.0015901550051740842
Mpzl1,2895.779644364678,-0.17391815376353703,0.06641827974376319,0.00347718995549753,0.011763808259219601
Mpc2,1078.4927180925397,-0.11687152078522174,0.07493607482740033,0.07419401048647041,0.15006926456031897
Dcaf6,2771.5899263598308,-0.04792053788334199,0.07135968220909375,0.44815542790059965,0.5879623560421329
